0,1,2,3,4,5,id
3.4697093334146466e-05,7.4243964422121115e-06,5.393924846392815e-05,0.00010544988309016611,1.7900500180358623e-06,4.286499814513713e-06,13611.0
0.0003874501539813322,0.000647933353200107,0.00024535299992473416,0.00044886906462592035,0.00019416130800356524,0.0016036594438456698,13612.0
0.0006016230278783808,1.7420961968910886e-05,0.0001897390545642078,0.00016528282153500525,7.051443359083869e-05,1.1173124177828908e-05,13613.0
0.00020178686074924805,8.164087375221543e-05,1.305816755881104e-06,6.280642120002812e-05,7.147717862711618e-09,5.635412022832775e-05,13614.0
0.0005923650733791024,0.0003834879641320502,6.367605318898727e-06,5.926731037642497e-06,2.3220001055869698e-05,0.00021636653375299355,13615.0
3.852585335918113e-05,1.4451372499487842e-05,5.3768909305001414e-08,2.9673972253255756e-07,2.799056758541531e-09,2.2304367757837255e-08,13616.0
2.8129970394541476e-07,8.767678069235698e-05,2.177787802495382e-07,3.777168245440782e-06,4.60688909540519e-06,0.0008612060198665797,13617.0
0.0001601249834737772,2.0171554202452322e-05,2.692065769813143e-06,0.002366978191447406,2.3564974272279284e-05,0.0005263779155515215,13618.0
1.868028894552891e-05,1.8159173463459588e-06,2.6303291577948018e-06,1.5141708401960023e-05,0.0002462499877586298,0.001795980044476721,13619.0
0.00022026913907940827,0.0009289290272207746,0.000714052571936967,0.0001809442403599878,0.0015716360897050337,0.0002881096323716671,13620.0
0.00017388816506506142,4.870829262364745e-05,6.088995499889207e-05,0.00010467474271303094,6.088707220104843e-05,0.0018575878978744531,13621.0
3.788032178727327e-06,0.00046417925752064316,1.709981283075232e-05,0.0001021117390019532,2.5274633201108167e-05,0.0013954947046491038,13622.0
0.00017605478647805575,2.3913555550374156e-05,1.4406843077620569e-06,3.093998239777334e-05,2.054118278885607e-05,0.0002938062894221716,13623.0
0.0005765916504779364,0.0012094108252654313,0.000474342931084873,0.0005223651628810377,0.0028229856229838547,0.006863903069071444,13624.0
9.735916169950184e-05,2.9112549533748816e-05,5.721417658257102e-08,3.644490124103095e-05,5.096614988101368e-07,2.7550859842499822e-05,13625.0
3.168324605135745e-05,3.012303961919934e-09,7.746979688432679e-07,8.83167733718597e-09,1.2859025174308776e-07,3.873584316015141e-09,13626.0
2.4281351566945603e-05,8.78642792908405e-05,2.1465316038788044e-06,2.7464413797287146e-05,7.73666593161414e-07,7.123383437960302e-05,13627.0
2.0018520813526512e-05,8.536591879540614e-06,8.062608483380568e-06,1.329543729868005e-05,1.8408962028538846e-06,0.00027380184990654873,13628.0
0.00017156950211283124,0.00010371054020466044,9.380323996901739e-07,2.0986528352241636e-05,1.1667114528245727e-07,0.0008829258934292352,13629.0
0.0004551077089846041,0.0002668822095754827,8.453526893356992e-06,0.001684202726351102,4.504811207868091e-05,0.00047565841692900315,13630.0
0.00011234196877196315,6.953571181075571e-06,0.0001303974264554896,4.120063685526177e-06,4.035325742057141e-06,1.1433298135447262e-05,13631.0
0.00015227297158781027,0.0001348364666456702,2.8512112843166513e-05,7.876884378861828e-05,0.00015267456918618494,0.0030695711734401512,13633.0
0.0006542005966854987,1.2003233280853675e-05,0.0002924406924067128,0.002033981476276748,0.0005727054577973311,8.047742314210009e-05,13634.0
0.0007991320050112671,9.930806019145666e-05,0.0003168362927303255,0.0027343718717924167,0.0009328961817267694,0.0009939010530492277,13635.0
0.000368619690871841,1.5597479939676475e-05,2.8760576952976238e-05,0.0012085858093095708,5.271123925990736e-05,0.00022464507320360696,13636.0
0.0006876814683602761,0.00018324552281868544,0.0001595853567431213,0.000762198258922578,0.00032858002478377836,0.0005464085384101452,13637.0
0.0013189865006010834,0.0008195635996123789,0.00012174041774775259,8.92709547278738e-05,0.000801331169936035,0.0023507296187485487,13638.0
0.0006522543420307161,4.958224583556244e-06,0.0009288673990931552,0.0013810919544922362,0.0006739020437477922,0.0032031784431721033,13639.0
4.827125669422616e-06,9.235432649860921e-15,4.050922516540096e-06,2.955888465395654e-07,7.507793222070506e-08,2.8996370712647023e-10,13640.0
0.00013053981931398988,0.00016336614525794865,1.9564616028805433e-06,0.0003224713570360374,7.882770376890154e-06,0.0014845959176563648,13641.0
0.000253643076158708,4.053500931707838e-06,3.5121417204913866e-06,0.00017487856103969783,3.56736128243788e-06,2.8573625346728138e-05,13642.0
1.945346993323077e-06,3.299828429822351e-07,1.9866423880877224e-08,0.0004329793048601871,7.449803503581319e-07,9.419343582403094e-05,13643.0
0.0005970796461359541,3.4606202319970375e-05,3.5989793022366426e-05,0.0002193994434446485,2.3990532474069515e-05,0.0005002312028329322,13645.0
0.00011256686195159595,3.87399253903183e-05,3.3801104478178927e-05,0.0003011195355276213,0.00042465611895247117,0.0005524698209818854,13646.0
0.00016552735617930757,0.00017844389979781538,8.612658648079573e-05,2.2577467572635057e-05,1.2077176039776392e-05,2.2862714316125187e-05,13647.0
3.956203123979038e-06,2.1376710702589637e-07,1.0070929541462711e-05,4.245941678799874e-07,0.0009097469490198637,0.0009589981859215479,13648.0
0.0005115814735098764,0.0003770087244142812,0.0014351673009130642,0.0006908129851209027,0.00569303655727658,0.0013845232778920942,13649.0
0.0010256314471323998,0.00011924379137982445,0.00014050407087132092,0.00010780233696456401,0.0001385204191314531,0.0012802988741429566,13650.0
5.602813114164667e-05,2.7710688267577616e-05,2.1912767179306535e-05,0.0006195276605835599,0.0002209294183357453,1.697356266779455e-05,13651.0
1.5346296522066126e-05,5.914007781735101e-06,2.6667290716211597e-07,1.0453769703676543e-06,1.0913814823464701e-06,0.0015852831077871135,13652.0
4.4567108318968245e-05,3.7585809997479205e-05,3.2807571892323234e-07,1.8053920113846345e-06,8.844425976125134e-06,0.001383866310170652,13653.0
7.824434892063874e-05,2.581415542750595e-06,4.550536773024428e-06,0.00011753668501168108,0.0009608601928585459,5.15594957117607e-05,13654.0
7.236961652122301e-05,0.00012082120244142506,1.0722949446576728e-05,1.6243404344781555e-05,8.61474470902891e-05,0.004053222164983508,13655.0
1.3905226021785206e-06,0.0005022672438057569,5.6275999646355386e-06,1.2368981267065203e-05,4.679360231404115e-06,0.00020079072090270248,13659.0
6.014907555829624e-05,1.3161396047723112e-08,7.177618314441229e-06,6.315941509393835e-07,5.7233729628355136e-05,4.4719947943715345e-08,13663.0
1.7480355291961733e-05,0.00013543530609006876,6.848433519377962e-08,7.324141857266501e-06,2.7390890757097495e-09,1.5086916944325381e-05,13669.0
9.403916052417556e-05,0.00015369985020987002,3.0739300653963123e-06,0.0001789395690707129,5.9571668816996525e-06,1.478728306488187e-05,13670.0
0.002414675271222504,0.000489370437159977,0.0004203128993801451,0.001679708093634194,0.0004008001661824662,0.019908254349781256,13671.0
0.00018154231818789414,3.048889764161868e-06,9.9539227041301e-06,0.0002881637152300256,1.6578618316086164e-07,0.00017827310678855164,13672.0
0.00026536200578501905,9.735312006737999e-06,2.4386001904150083e-06,0.0006376171480168706,6.2427603457684175e-06,0.00027185214088679653,13673.0
4.090824524828645e-06,1.0137312603957233e-14,3.6354314236288467e-06,5.480435555176696e-07,1.984090443150615e-07,7.337737490466222e-10,13674.0
9.902694089824035e-07,1.4092852413641394e-06,1.8885686794186562e-11,5.252180499358072e-05,5.1188411545277104e-09,1.9919592647776544e-05,13675.0
6.741745616194326e-06,5.439223147221777e-07,6.1629706682805866e-09,9.769111134625303e-09,8.056836592163967e-11,3.715557447088982e-08,13676.0
7.419776226440446e-05,3.788745836719883e-08,3.2803449970529964e-05,3.149531993229844e-05,4.712059504724445e-05,9.746734518950494e-06,13679.0
0.00012460236606111428,2.0202737173942597e-05,0.00017446028973345734,0.00012183914529836004,0.0002763517850840409,4.135254155774608e-05,13680.0
6.934030183841955e-06,1.5764298914384182e-12,3.968598208834083e-06,7.315619689648199e-09,9.358873283708644e-08,2.0413230512254805e-10,13682.0
1.2777577282522577e-06,2.9473050128011507e-14,4.1828635541583316e-05,1.5289674521513777e-08,3.178689379123933e-08,3.761220553455214e-12,13688.0
9.581754439935018e-06,4.431206832785718e-06,1.056126846034254e-14,6.551601370014871e-09,2.99941160575118e-13,1.8183288462672705e-09,13689.0
4.7459852947694144e-05,2.2488957769564214e-09,5.302055585603336e-06,3.8039861274264664e-06,3.4729320534890194e-07,2.542080609049706e-08,13690.0
1.0183111198585161e-09,1.5600375867026092e-07,1.923003813171232e-09,7.72862594988286e-06,2.9600024504120127e-06,0.0009233438648594762,13692.0
1.4203945061879183e-05,0.00012701815911666343,1.556610870107949e-05,0.00017891880153267982,1.4805830555147877e-05,6.553011083893364e-05,13696.0
2.9952048287178954e-05,6.275894202594572e-09,6.094757932284054e-06,0.00021919080813165536,1.3875734585663675e-07,1.7801176518249353e-05,13710.0
6.851166943961227e-07,0.00018867254252797174,4.829527287194928e-07,1.8848080242051188e-06,4.847885801565539e-08,1.888824036254856e-06,13712.0
6.017228462053078e-05,4.5376704114129995e-08,4.511585625514519e-06,1.2209977880504369e-06,6.813251309148427e-08,1.249553716958939e-08,13713.0
2.9368320340353003e-05,3.217105762218417e-09,1.7387457267870193e-07,1.637968514767108e-09,5.957490197394762e-11,8.817899933694932e-12,13715.0
8.190009216907595e-06,2.5393906049147037e-06,4.050753845038115e-07,0.00011643946943029509,6.536960893087678e-05,2.9275379752896433e-05,13829.0
1.3545579538186754e-05,1.7567686454704077e-05,2.7042085446687754e-11,9.348808011913097e-05,4.3692245297617405e-07,0.00029781981306929907,13830.0
1.2257527513398283e-05,0.0001534443597490803,9.090912547704583e-08,4.132190831806283e-06,4.861554132662664e-08,0.00010240075804055219,13831.0
7.000881020842265e-05,9.7537299563705e-05,1.5270217348794202e-07,2.6228133806587826e-05,7.444150996481141e-08,3.031761039492879e-05,13832.0
1.4573420852271835e-08,0.00020171022614006798,7.819716588922983e-07,7.323073756394201e-07,1.3534131236972397e-07,1.6002977996657136e-05,13833.0
1.6634148183004774e-05,7.737738151112862e-12,1.0999668560366432e-05,1.2196154274551018e-06,2.5700958822259754e-07,2.444240290680089e-09,13835.0
0.00020422776469046958,2.142417424639471e-05,0.00013884329741992271,0.000624649302490843,0.0019921948455662052,0.0014824249661063646,13837.0
2.7124841316083526e-06,1.2751216369969267e-07,4.6764057649668356e-06,8.434068407053998e-05,0.0013176223750947765,4.844195451490879e-05,13838.0
1.1026931466379716e-05,2.8282479523950578e-05,9.19595525895076e-05,2.4990108126527175e-07,5.818431535182587e-06,2.366792841458004e-07,13839.0
1.3562054621085226e-08,2.0271257423528675e-09,3.23523955471349e-11,8.354167963929987e-05,5.458229788715125e-09,4.321338928735988e-05,13841.0
4.5388340549721365e-09,2.3549549795089463e-13,1.585118849502587e-07,2.8275921030011567e-06,0.0003192182529681832,3.018064247635637e-10,13843.0
2.5393648530319876e-05,1.707414518386026e-05,1.5201242304077759e-12,2.5642519074663556e-07,1.5380925466866712e-11,1.741543946135346e-07,13844.0
3.733002217141524e-05,0.0006665515828106359,4.443849090550126e-05,0.0003863961288748229,0.00013016496681923583,0.0019462839441621112,13846.0
0.00013434737426269266,9.901545600568798e-05,1.8120553441347117e-06,0.0011265354923263437,1.6938813340378814e-05,0.0007283912553383906,13847.0
0.0004993471315547312,0.000354843907224987,0.0001617781897592599,2.91926471059575e-05,0.002911099194318212,0.005091609574529541,13848.0
2.2937001868058253e-05,5.7858632026383575e-05,3.0888401561090046e-06,0.00014264638760386094,2.805158375807517e-05,0.00014115091764163872,13849.0
9.494281801737892e-05,2.338497450452607e-07,3.025798627617338e-05,0.0001020995448959905,0.0008075566015183751,3.338646405542105e-05,13850.0
6.0220963285928775e-05,1.4703474524937492e-06,2.875252136049462e-05,0.0015529311915928109,3.341338712883945e-05,0.0018150438301129711,13851.0
0.0007174885954732273,3.0887818012632395e-06,0.000491738741208524,0.00019270644286108375,0.00045391371066646986,0.0005811936458973311,13852.0
0.00017109614478327096,1.0192669178924202e-05,9.87813185693929e-06,0.0008671727146830182,6.561960772459539e-05,0.0005205943637775739,13853.0
0.00035187126158691724,2.1829819893983097e-05,6.749010984933338e-05,0.0017075527134417904,0.0011561163540441345,8.261642992561638e-05,13854.0
7.367841306537225e-05,1.9536100460967792e-05,4.302407078857973e-05,3.096981509296186e-05,0.0013569739861906387,0.00021014458468723726,13855.0
3.351260138033314e-05,1.026972304078219e-09,5.036389839751983e-06,1.0562809194792377e-07,9.124124702126863e-09,1.3428482521636247e-09,13856.0
0.0005221145723914781,1.7828607467547723e-05,1.958825245210413e-05,0.00017144292876637528,7.029416675004862e-06,0.0004929833175444483,13857.0
0.000205259538043652,5.30446113905372e-06,3.325684271632303e-06,9.702059885590804e-05,1.165837944656733e-05,4.1544134445732834e-05,13858.0
2.926785310253289e-05,1.9407642604448136e-07,5.8730908707600955e-05,0.0003976572847661582,8.797772057458585e-05,4.753739617725431e-06,13859.0
0.0003324708346808848,5.4928435910831194e-05,0.00030254686478837394,0.0007167485652746438,0.000126905044561737,0.0003652769345770772,13860.0
0.00022491389813818883,7.785812292992613e-05,3.363353264341535e-06,5.772496351600996e-05,1.0663969729254583e-06,2.3786404004384396e-05,13861.0
1.6115140701700755e-07,8.196928470464537e-05,4.3204494003302075e-07,1.4808874156830458e-05,1.189164032795076e-06,0.0008456063594542942,13862.0
0.0001506664726494954,1.6870091401353567e-05,1.0825215437388497e-05,0.00013092295784171299,1.5390943842257152e-06,1.0382075534610786e-05,13863.0
8.864889204469118e-05,7.639227883165661e-05,1.8113810028289772e-06,7.117090474738435e-05,1.0506335202797513e-05,0.0010073408554422238,13864.0
0.00028806509554464994,0.0003457876628944983,6.060165648633801e-05,1.6763012545063104e-05,0.00028303490232366125,0.0009235636290548632,13865.0
3.208239583128721e-05,1.278411287991824e-08,2.6667658037544282e-05,0.0003416485145034282,0.001733580154138011,1.956372878527056e-05,13866.0
3.284912415155606e-05,3.585807251414735e-06,3.0386538340820007e-07,0.00043617511413612364,2.510819538510526e-06,0.0001501010560354973,13867.0
3.299977850237716e-06,2.7099006375412184e-05,9.846492205603598e-08,3.4398943896324964e-05,0.00028373590383331344,0.0028924922270852573,13868.0
0.000479451071723611,0.00019887948349795977,2.238168566414199e-09,2.3286561986790915e-05,3.61877484021744e-07,4.65309274522736e-05,13869.0
0.0005786970986492618,0.0007913619121776983,0.00023433873217064435,0.0004919509859719069,0.00044217991239884133,9.942389315668465e-05,13870.0
0.00027059953196704957,0.0002641312542923756,8.434481805222108e-06,7.266400521133793e-05,8.092893040510926e-05,0.0003513476195944232,13871.0
0.00029329038519319026,0.00022702957969615586,2.2153718362408127e-09,0.00012409614364917063,6.966269248784106e-08,8.092487098374423e-05,13872.0
0.0005764212184529514,0.0002228809945868397,2.0210783461624384e-05,0.0009332329369905039,3.746908110519629e-05,0.0015185785518789928,13873.0
0.0008306433149937981,0.000612640094908374,1.2047570238385746e-06,0.0009096871324976161,2.4473171270584545e-05,0.00015360066886627472,13874.0
1.8653379653425474e-05,0.00021075111899663393,5.877803799860351e-09,1.6030769382949717e-06,9.237689259267565e-09,2.566612680440651e-05,13875.0
8.991638681616663e-05,8.891634498433142e-06,1.5206568805442037e-09,1.3117113104061657e-06,1.3047796492113797e-09,4.097059476723328e-08,13879.0
0.0004620954222637145,0.00015586941569418477,1.143684846418652e-05,0.00016676445862942238,0.00012693860849360633,0.0013895921712018405,13880.0
3.612466972155065e-08,2.3723312862732097e-10,1.111988713379139e-08,0.00023822598910089407,5.135828871173974e-06,1.7637274290577982e-06,13887.0
1.0937438330355723e-05,0.0002570365321073438,4.1630693069627366e-07,9.972399816658066e-06,3.4440387698917653e-07,0.00022361778613087197,13888.0
0.00010212282992502841,0.0002792584133599241,0.0001322726425814116,2.3571649475254788e-05,1.8068193576305437e-05,2.9560089461612836e-05,13889.0
4.5223506125070366e-05,0.00040684041173584984,7.049483250643928e-05,3.6089543697838534e-05,7.840080363838283e-05,0.002859041805190151,13890.0
9.929635321006094e-05,1.63990077969719e-08,6.874546023180039e-05,4.3379555455771066e-05,0.00039757931538649015,2.8796231980002814e-05,13891.0
0.0002597829063173942,8.328052399951448e-05,0.0001685024301449044,5.280752012469309e-05,7.037193135329316e-05,1.8023776744509715e-05,13892.0
0.0009034344468782405,0.00013023890095950353,0.000249444895843849,0.0007827013661940519,0.00043126846834930737,0.0005609474561496839,13893.0
6.755796524652727e-05,0.0001500311512309139,2.393208549565688e-05,0.00024208333141336556,6.802295214783648e-05,6.608385939175161e-05,13894.0
6.851031467277158e-06,3.813350740781394e-14,6.643413222030897e-06,2.679247190310909e-07,4.326740551790815e-08,2.1522206037806846e-10,13895.0
1.0654195704659414e-06,9.190916764526388e-07,8.565285526137896e-12,4.886579647414675e-05,1.1168880038951745e-09,1.4285029870568358e-05,13896.0
0.000534832018670495,4.47028464479649e-05,2.4780843457477273e-05,0.0001981982802999585,0.00017419729151143724,0.0003963521352457412,13897.0
0.00016715804993413827,0.0002338614515133065,3.941173544466091e-06,4.667870423640199e-05,5.2772261572876954e-05,0.0008126257629897368,13898.0
0.0009496301646434084,0.0002152229384733112,0.0010387707380386448,0.0025211434133327075,0.0037032849427467533,0.0004275167956295392,13899.0
0.00010999421243034039,9.225236008890288e-06,2.7402779105932397e-05,0.0005741458178148394,5.6802707934093585e-05,0.003340713532540949,13900.0
0.00023203425135889992,2.7186416958077152e-06,2.452681606040603e-05,0.0018378362326064608,0.00030915726277235017,8.7349032228736e-05,13901.0
0.00017338823610900993,2.8966438491476067e-05,1.159014026646158e-05,4.4677157857002764e-05,1.1788941547760368e-06,0.00017716588112854552,13902.0
0.000405127500952114,0.0002713982712675907,1.6071375387927944e-07,5.472269657655358e-05,1.708136402421398e-07,0.00010378339332368167,13903.0
0.000775650418425876,6.5181788261853365e-06,0.00045729722598780714,0.0036598989298168797,0.005552966174566402,0.0008388416625418927,13904.0
0.0007084760744794571,0.00023671330003516858,0.0006098296396753159,0.000554741120860677,0.0025678665833999805,0.005669630235843308,13905.0
0.00026419409651462576,2.7149468333074216e-05,2.7271501879244022e-05,0.0003226284667716959,3.328020222569135e-05,0.0002686499912864842,13906.0
9.423833091311722e-05,0.0007380732376156714,4.349736503930655e-05,0.00040309721952902104,0.00124157455233547,0.0013746716677406296,13907.0
0.00010931040980547257,2.1319826449493747e-05,0.00020997254605587914,3.4594718960430424e-05,3.921534699222735e-05,0.0013106822639822177,13908.0
3.331088754926787e-07,7.274291203686086e-06,2.0539454844647517e-09,1.734630147840059e-05,2.2096450711146786e-06,0.0011004393313638046,13909.0
3.643824990647856e-06,0.00013634694911056474,2.623755864925233e-07,2.5403783767037457e-05,1.1489346228108181e-05,0.0025734722972899876,13910.0
0.001408828637304336,5.267830432812483e-06,0.0005101706263356752,0.00034803426694531844,0.0012515806640434888,0.005039815920175321,13911.0
1.1854761880476505e-05,0.0007302468821352192,0.0001405146786772117,0.00012992249344059612,0.00011005051996072558,0.0028131352986611913,13912.0
7.461517766362013e-05,8.483766124360678e-06,0.00020335982524114838,4.9778405939638414e-05,0.00028370596938835207,0.0003155031919102819,13913.0
0.0008658587581064585,0.00028044512981442434,0.00010760478187607735,0.0013275697815118648,0.00014049190628614806,0.0013344272367979287,13915.0
0.00011880134501206451,0.002397447484774496,0.00032917576760274636,0.00022270243997522316,0.0006137668080764567,0.0024990176564715595,13916.0
0.0003073075418150326,8.312015066560849e-05,5.119411758760067e-07,3.81006098065409e-05,1.5848369054563566e-06,0.00019210580446524914,13917.0
0.0006420654807075719,0.0003419706400866892,2.2177366101421783e-05,9.26265466926639e-05,1.0949554237607889e-05,0.0002935531828445049,13918.0
0.0004124945634682109,0.00010341482814161665,4.2454985842235804e-07,7.475242465300004e-05,4.574285515187844e-06,9.34174716940827e-05,13919.0
2.191585995644478e-06,1.0035035814527113e-06,1.633825521910533e-10,9.53181120957707e-05,9.252759716869764e-09,6.28811610497158e-05,13920.0
0.00047761700310988453,8.099676227399465e-05,1.4371997711355524e-05,6.703255955684756e-05,2.923132997730881e-05,5.059048011924818e-06,13922.0
1.2780859793812323e-05,4.978576200931593e-07,2.499720396811197e-17,3.50145914944553e-11,9.879633958373796e-16,4.831573620406062e-11,13923.0
2.9825547296757088e-05,3.0522998871314265e-05,3.4464185839035526e-09,2.809867089858806e-06,6.615032726649842e-09,9.602802940173523e-07,13924.0
9.310494365359792e-05,2.4106210140396935e-05,5.276164500557517e-08,0.00021033994147017087,1.0706700468394253e-06,5.904608748036753e-05,13925.0
9.902694089824035e-07,1.4092852413641394e-06,1.8885686794186562e-11,5.252180499358072e-05,5.1188411545277104e-09,1.9919592647776544e-05,13926.0
7.388064426085306e-05,0.0006849439733088446,0.00021285251585229645,0.00023371445371966025,0.002058984369928957,0.0013191054935142387,13927.0
0.0005695157612342852,7.5222269753665e-05,2.6066710852200546e-05,5.938149238131426e-05,0.0002891383308360191,1.0469248553205405e-05,13928.0
0.00047377628293500927,0.0003395662423771722,8.528992273291784e-08,2.900005176511182e-05,1.7525621232798558e-07,7.579998384731927e-05,13929.0
0.00021706975207786937,0.0002976330716198737,5.6924129641208026e-05,7.790705768549918e-05,1.869473553370622e-07,8.118917363077866e-05,13930.0
4.611505349184643e-06,5.056055063558427e-05,2.003529363553549e-07,2.7949600526308964e-05,1.0573730764180518e-07,0.00017797042485246672,13931.0
3.18344518553703e-05,8.784850253989686e-09,4.89761909369033e-07,1.4830556192939879e-06,3.362200773495298e-08,1.4356350752970518e-08,13932.0
1.2471062928977938e-05,3.849465101633111e-07,2.529492056004944e-06,0.00021962946262542472,0.0008460095159013826,5.810064651802004e-05,13933.0
5.796483163658605e-05,4.7278846717627466e-05,8.419922202561027e-07,0.0007570844552259013,3.665110230479748e-05,0.002184261370963831,13935.0
4.01423857502965e-05,9.737749466615914e-05,1.5421598343976913e-07,5.82443680079645e-06,1.0337012757506177e-07,0.0002301562047954109,13936.0
1.107996768782068e-05,8.471286772350921e-06,3.414302107773035e-12,1.1764314334548468e-06,2.076843608070547e-10,4.444551914314044e-07,13937.0
8.573285406697519e-11,8.651747108500921e-07,1.3317857802650535e-09,1.2526900758331386e-06,3.9993959431039695e-06,0.0008031977767204508,13940.0
2.7267646518765903e-05,3.2879516549032187e-11,2.2079049474750526e-05,0.00031569429511856803,3.2719589606966586e-05,8.967394460356745e-07,13943.0
8.265699881488077e-05,4.2304008278377705e-06,4.75206607488191e-06,0.0003508272192016874,5.382054547307345e-05,9.495309819633324e-05,13944.0
0.00023201397003490577,5.137155488299627e-06,1.736881398264536e-05,8.613996138752048e-05,1.1305181685353424e-05,1.6701011489683914e-05,13947.0
3.2895530865178106e-05,5.8249904497050644e-08,3.3134475253548447e-07,1.1031995894326805e-06,1.140098497202514e-08,8.947422837729583e-07,13948.0
6.40709467002079e-05,3.3817887286555256e-05,2.0888181625623203e-05,0.0008221800210153616,0.00031479330861336653,0.0017355534679691837,13950.0
0.0002600829512063992,0.00036724523492350994,2.3699864655034974e-05,0.00018082856737863538,2.599684197191626e-05,0.00014329084044574776,13951.0
1.2029879979002623e-05,8.734057258199128e-06,2.3538675770216255e-12,9.113405908006212e-07,4.387055096969394e-11,6.972687218347224e-07,13952.0
0.00015531868320716892,0.00021210360896518454,6.288732783763247e-09,2.8256885554520476e-05,8.041329020667435e-08,4.4289683962693694e-05,13953.0
5.34536341108048e-06,9.795599473310045e-06,2.4416857526266186e-08,1.2571500330376247e-06,3.0603779580731185e-09,1.17142957833674e-06,13955.0
0.00024900661430918026,0.00017508077550510277,5.2745958335103166e-05,0.00021766791710024395,0.00015884498054538303,0.001937017010286298,13959.0
0.00035582831138042127,7.642450729193677e-05,0.00023995658763338015,0.0017230432068854867,0.0002561622952422841,0.0014481609846932822,13960.0
6.263536806734877e-06,2.550388089031623e-06,9.711443063711941e-05,3.813337336721503e-05,3.4383708484381715e-06,7.32342146649266e-06,13965.0
0.00012093343254470775,1.8338531610761427e-05,5.275292643701681e-05,0.00019984885434171215,6.933060498629573e-06,7.187016301159501e-05,13966.0
5.148001096798631e-05,1.0152440241487017e-05,1.4082815820355324e-06,0.00017535550102095815,8.048832326135766e-06,0.00016593222006570859,13967.0
3.4999309010519736e-05,1.7296075402856364e-07,1.4212883821860196e-05,4.335045720149514e-05,8.720564616392617e-05,0.0005929989741147131,13968.0
5.6112958189763056e-05,1.3501503853476737e-06,7.967685374785537e-06,0.0008419282260556148,0.0015535229838661733,4.9481225247123954e-05,13990.0
2.8480520558136424e-05,1.1315237358609576e-06,1.2792399754153231e-08,8.852116021484522e-05,3.5982223962317633e-05,1.6861338219743695e-05,13991.0
9.411311601767913e-07,3.6875388493354655e-05,9.518550019969252e-10,1.7258243370843005e-09,5.12884700794259e-11,1.1611956802825844e-08,13992.0
4.4042100903971996e-05,1.3888538337689271e-05,3.2779649761877806e-07,0.0003112179490763334,8.814295841492579e-05,0.00014296237287796852,13993.0
2.9756116770037346e-05,5.0397427785583054e-09,2.810735217956546e-07,5.764941755982688e-08,1.0782241312191152e-10,4.5235606203953524e-10,13994.0
4.545461703551898e-08,7.843155578886804e-08,0.00012927283957254025,1.2063943828301674e-07,3.703559532246021e-06,2.2237602287720338e-10,14108.0
3.54267420408574e-08,2.283149431952241e-09,5.927487408414128e-11,0.00018199334333159506,5.976253879315399e-09,5.1348675931644095e-05,14109.0
6.544887190679611e-05,4.998517375038604e-05,6.854447160671851e-10,4.6319142617335525e-05,1.341838660058143e-08,0.00012979629223490235,14111.0
9.917966077666131e-05,3.9686731333687605e-05,7.32428537593721e-05,3.114456548347285e-05,1.7124296319287003e-07,1.0559935830892624e-05,14112.0
2.802066500528171e-05,0.0002107722957193975,4.108209943525246e-05,0.00021971518166354173,0.0002860142308122025,0.00023375512752542776,14113.0
3.4720285773238457e-10,3.872731042879007e-14,3.9776532478721134e-08,2.0235611287216966e-06,0.00030325160900040267,8.59528647468572e-10,14117.0
2.164172452268713e-06,2.3699344206891017e-08,9.122103737267723e-06,0.00011203739337652317,0.0032167001933150227,5.2232348158961205e-05,14118.0
7.815794201334505e-05,0.0003501690035791842,4.903413960189238e-06,5.431159533310637e-05,9.142959462997253e-07,0.00031365384526753636,14122.0
2.201734908082636e-05,2.4601466182539234e-05,5.4037870309934515e-06,0.0005661173726466952,3.937140340221108e-05,7.29796218310651e-06,14123.0
0.00023133490288954625,2.1073448378604983e-05,4.094662476464293e-09,5.6179947019820055e-06,2.526417672020384e-09,4.439631984011217e-07,14124.0
0.0001101154001318242,1.6086659109547134e-05,1.583177797711957e-09,5.517174540499548e-07,8.553327496697844e-10,1.1873645427281846e-07,14125.0
1.0427766131002179e-05,5.784308853101317e-10,3.808637716367966e-06,5.021997686966866e-05,1.286277395294071e-07,1.541978657468533e-05,14126.0
0.00023608967890186047,9.713101677513017e-05,5.321498981230367e-07,0.0001274032713326584,1.5557863414661178e-07,0.0003884675170068349,14127.0
7.26884709546131e-05,0.00035768293762639087,7.965904814192181e-06,5.72254753195109e-05,4.003577757867688e-06,7.232974804285199e-05,14128.0
7.100307111324105e-05,4.2859554725954146e-06,8.161362275652086e-08,8.806584963694093e-06,1.2215860570531962e-06,3.1861828096749496e-06,14129.0
3.2871623894023864e-05,5.654548386987383e-06,1.6970103690102734e-07,5.327282479406278e-05,1.1056157141741994e-07,0.0005656046857449623,14131.0
0.0001840928268340467,0.0010722984050468114,0.00011954292454428735,0.0003320045958729123,0.005613265822437783,0.002145234652226052,14132.0
1.8904283897431942e-06,3.364447312843537e-07,3.1063138970993985e-08,0.00028308673696388184,5.287757161186051e-06,0.00018920959675245132,14133.0
6.082524126075201e-05,1.8593352947829332e-05,7.157955342756727e-06,6.768672159429833e-06,5.635686858965522e-07,1.5426192759641666e-07,14134.0
0.0001067557432266074,4.2132621670632644e-07,1.1610109978590407e-06,6.846604275829329e-06,1.540072979012431e-08,1.6171530825198318e-06,14135.0
